Symbol,Sector,Shares Outstanding,Market Price,Percent Change,Last Trade On,52 Week Low/High,180 Day Average,120 Day Average,One Year Yield,EPS,P/E Ratio,Book Value,P/B Ratio,Dividend,180Change,Technical Quality,Fundamental Health,Final Rating
NABIL,Commercial Banks,"270,569,970.00",525.80,0.54 %,2026/03/17 02:59:51,562.00-471.00,504.21,501.63,7.31%,"35.18                                                                    (FY:082-083, Q:2)",14.95,235.64,2.23,12.50                                                                    (FY:081-082),4.28,0.3978,0.1432,0.2705
NIMB,Commercial Banks,"341,285,950.00",213.10,1.33 %,2026/03/17 02:59:58,247.00-184.20,196.04,194.24,-1.39%,"9.45                                                                    (FY:082-083, Q:2)",22.55,194.77,1.09,,8.70,0.5398,0.2190,0.3794
SCB,Commercial Banks,"100,423,680.00",663.00,0.76 %,2026/03/17 02:59:57,712.60-594.90,636.24,639.18,1.53%,"27.35                                                                    (FY:082-083, Q:2)",24.24,210.97,3.14,19.00                                                                    (FY:081-082),4.21,0.4214,0.0967,0.2591
HBL,Commercial Banks,"225,816,625.32",217.00,2.41 %,2026/03/17 02:59:55,261.00-184.00,193.78,192.44,-8.44%,"11.45                                                                    (FY:082-083, Q:2)",18.95,174.23,1.25,,11.98,0.5714,0.2022,0.3868
SBI,Commercial Banks,"113,351,243.90",413.40,-0.02 %,2026/03/17 02:59:47,452.00-363.00,400.44,404.32,-0.86%,"18.20                                                                    (FY:082-083, Q:2)",22.71,189.52,2.18,5.00                                                                    (FY:081-082),3.24,0.4337,0.1270,0.2803
EBL,Commercial Banks,"137,213,760.00",706.00,-0.25 %,2026/03/17 02:59:57,780.60-594.00,660.89,663.09,14.95%,"30.86                                                                    (FY:082-083, Q:2)",22.88,235.04,3.00,14.00                                                                    (FY:081-082),6.83,0.3998,0.1016,0.2507
NICA,Commercial Banks,"149,175,669.22",345.00,0.7 %,2026/03/17 02:59:51,428.40-304.50,327.25,329.76,-8.24%,"1.76                                                                    (FY:082-083, Q:2)",196.02,198.33,1.74,,5.42,0.6731,0.1190,0.3961
MBL,Commercial Banks,"120,862,115.64",252.50,1 %,2026/03/17 02:59:36,272.10-205.00,222.92,225.96,10.31%,"16.73                                                                    (FY:082-083, Q:2)",15.09,161.63,1.56,4.00                                                                    (FY:081-082),13.27,0.2921,0.1812,0.2367
LSL,Commercial Banks,"267,811,630.00",222.00,0.59 %,2026/03/17 02:59:56,252.00-201.00,219.83,218.74,-0.89%,"-2.04                                                                    (FY:082-083, Q:2)",-108.82,166.23,1.34,0.53                                                                    (FY:081-082),0.99,0.5882,0.1419,0.3650
KBL,Commercial Banks,"262,258,613.40",220.90,2.32 %,2026/03/17 02:59:58,233.50-175.50,186.21,186.46,6.30%,"20.74                                                                    (FY:082-083, Q:2)",10.65,151.16,1.46,,18.63,0.2172,0.2121,0.2147
SBL,Commercial Banks,"147,944,792.00",400.00,0.58 %,2026/03/17 02:59:56,416.00-261.00,364.87,371.50,38.41%,"17.93                                                                    (FY:082-083, Q:2)",22.31,211.23,1.89,5.53                                                                    (FY:081-082),9.63,0.1032,0.1417,0.1225
SHL,Hotels And Tourism,"11,751,420.90",507.80,-0.22 %,2026/03/17 02:58:56,619.00-464.00,505.00,497.44,3.63%,"5.92                                                                    (FY:082-083, Q:2)",85.78,26.31,19.30,16.58                                                                    (FY:081-082),0.55,0.7174,0.0197,0.3686
TRH,Hotels And Tourism,"19,621,201.60",763.00,-0.91 %,2026/03/17 02:56:11,"1,119.00-681.10",744.47,731.62,-31.19%,"-9.26                                                                    (FY:082-083, Q:2)",-82.40,150.05,5.08,5.00                                                                    (FY:081-082),2.49,0,0.0297,0.0149
OHL,Hotels And Tourism,"11,844,949.60",730.10,-2 %,2026/03/17 02:58:28,"1,049.50-633.10",708.65,711.52,-18.88%,"-4.63                                                                    (FY:082-083, Q:2)",-157.69,328.33,2.22,0.26                                                                    (FY:080-081),3.03,0,0.0850,0.0425
NHPC,Hydro Power,"24,671,629.15",299.20,0.74 %,2026/03/17 02:59:59,313.90-178.60,203.28,207.53,39.16%,"2.11                                                                    (FY:082-083, Q:2)",141.80,97.41,3.07,,47.19,0.1086,0.0708,0.0897
BPCL,Hydro Power,"34,090,650.00",726.00,-0.14 %,2026/03/17 02:59:59,"1,065.00-380.70",733.75,736.84,81.86%,"13.22                                                                    (FY:082-083, Q:2)",54.92,208.40,3.48,6.00                                                                    (FY:081-082),-1.06,0,0.0720,0.0360
CHCL,Hydro Power,"94,849,886.80",497.10,0.04 %,2026/03/17 02:59:52,599.60-456.00,485.25,483.50,-1.35%,"8.39                                                                    (FY:082-083, Q:2)",59.25,120.86,4.11,4.00                                                                    (FY:081-082),2.44,0.7138,0.0622,0.3880
STC,Tradings,"3,527,886.50","6,150.00",0.79 %,2026/03/17 02:59:48,"6,335.90-4,832.00","5,466.25","5,569.99",13.89%,"25.93                                                                    (FY:082-083, Q:2)",237.18,483.06,12.73,,0,0,0,0.0000
BBC,Tradings,"40,100,000.00","4,843.00",-0.32 %,2026/03/17 02:45:42,"6,661.60-4,480.00","4,856.46","4,844.52",-10.17%,"0.00                                                                    (FY:081-082, Q:2)",0.00,100.00,48.43,,0,0,0,0.0000
NUBL,Microfinance,"27,426,837.38",713.00,-0.28 %,2026/03/17 02:59:31,854.40-650.00,729.69,724.63,4.09%,"8.73                                                                    (FY:082-083, Q:2)",81.67,213.17,3.34,7.00                                                                    (FY:081-082),-2.29,0.6918,0.0697,0.3807
CBBL,Microfinance,"36,172,641.01",931.00,-1.06 %,2026/03/17 02:59:43,"1,144.80-821.50",973.91,967.06,7.74%,"31.85                                                                    (FY:082-083, Q:2)",29.23,233.66,3.98,12.50                                                                    (FY:081-082),-4.41,0,0.0776,0.0388
DDBL,Microfinance,"20,551,142.70",870.10,-1.12 %,2026/03/17 02:58:43,"1,010.00-759.00",847.06,850.86,9.45%,"43.10                                                                    (FY:082-083, Q:2)",20.19,210.12,4.14,5.00                                                                    (FY:081-082),2.72,0,0.0879,0.0440
SANIMA,Commercial Banks,"135,815,254.14",349.50,0.14 %,2026/03/17 02:59:48,391.00-294.30,323.62,326.12,14.59%,"20.48                                                                    (FY:082-083, Q:2)",17.07,172.39,2.03,7.37                                                                    (FY:081-082),8.00,0.4292,0.1454,0.2873
NABBC,Development Bank Limited,"5,249,352.00","1,466.00",0 %,2026/03/17 02:59:59,"2,060.00-662.00","1,151.84","1,309.61",-24.55%,"-18.04                                                                    (FY:082-083, Q:2)",-81.26,33.05,44.36,,0,0,0,0.0000
NICL,Non-Life Insurance,"25,485,750.10",515.00,-0.17 %,2026/03/17 02:59:50,"1,005.00-483.00",513.33,509.73,-48.08%,"0.39                                                                    (FY:082-083, Q:2)","1,320.51",170.11,3.03,6.32                                                                    (FY:081-082),0.33,0,0,0.0000
RBCL,Non-Life Insurance,"2,666,390.60","15,500.00",-0.32 %,2026/03/17 02:58:06,"16,900.00-14,251.00","14,968.90","14,997.62",4.73%,"132.96                                                                    (FY:082-083, Q:2)",116.58,"6,461.26",2.40,6.00                                                                    (FY:062-063),0,0,0,0.0000
NLICL,Life Insurance,"56,916,493.30",608.60,-0.23 %,2026/03/17 02:56:59,691.00-539.00,597.11,597.80,-4.61%,"10.08                                                                    (FY:082-083, Q:2)",60.38,127.64,4.77,8.50                                                                    (FY:081-082),1.92,0.5421,0.0552,0.2987
HEI,Non-Life Insurance,"25,001,574.00",540.00,0.95 %,2026/03/17 02:59:52,654.00-458.00,504.94,508.37,-14.27%,"1.26                                                                    (FY:082-083, Q:2)",428.57,209.67,2.58,8.00                                                                    (FY:081-082),6.94,0.5816,0.0794,0.3305
UAIL,Non-Life Insurance,"25,410,000.00",463.70,0.8 %,2026/03/17 02:59:57,673.00-422.10,459.25,459.65,-30.18%,"-8.39                                                                    (FY:082-083, Q:2)",-55.27,165.19,2.81,,0.97,0.8342,0.0567,0.4455
SPIL,Non-Life Insurance,"28,065,499.00",724.00,-0.14 %,2026/03/17 02:55:06,894.50-625.00,707.17,716.26,-18.16%,"-12.72                                                                    (FY:082-083, Q:2)",-56.92,241.34,3.00,25.00                                                                    (FY:081-082),2.38,0.6327,0.0526,0.3427
NIL,Non-Life Insurance,"27,722,783.00",657.00,0 %,2026/03/17 02:59:19,783.90-562.00,613.72,622.18,-14.90%,"0.78                                                                    (FY:082-083, Q:2)",842.31,229.46,2.86,12.79                                                                    (FY:081-082),7.05,0.5719,0.0709,0.3214
PRIN,Non-Life Insurance,"17,009,559.20",758.00,-0.01 %,2026/03/17 02:59:54,999.00-630.00,691.74,701.84,-24.20%,"14.40                                                                    (FY:082-083, Q:2)",52.64,203.11,3.73,0.47                                                                    (FY:081-082),9.58,0.6531,0.0688,0.3609
SALICO,Non-Life Insurance,"26,226,382.00",615.50,0.41 %,2026/03/17 02:59:35,765.90-570.10,600.81,601.80,-15.06%,"2.85                                                                    (FY:082-083, Q:2)",215.96,227.43,2.71,15.00                                                                    (FY:081-082),2.45,0.7681,0.0775,0.4228
IGI,Non-Life Insurance,"30,293,346.39",454.00,0 %,2026/03/17 02:59:36,615.00-392.00,425.89,426.96,-25.21%,"-11.96                                                                    (FY:082-083, Q:2)",-37.96,176.25,2.58,5.00                                                                    (FY:081-082),6.60,0.7220,0.0564,0.3892
NLIC,Life Insurance,"94,802,013.70",802.00,-0.1 %,2026/03/17 02:59:51,890.00-702.00,788.17,791.47,2.30%,"7.11                                                                    (FY:082-083, Q:2)",112.80,124.86,6.42,16.05                                                                    (FY:081-082),1.75,0.4681,0.0382,0.2531
LICN,Life Insurance,"55,000,000.00",852.10,-1.49 %,2026/03/17 02:59:58,"1,065.00-773.00",861.54,873.11,-19.99%,"8.17                                                                    (FY:082-083, Q:2)",104.30,174.41,4.89,21.05                                                                    (FY:081-082),-1.10,0,0.0486,0.0243
SICL,Non-Life Insurance,"30,984,849.40",657.10,-0.82 %,2026/03/17 02:59:59,876.90-588.80,635.71,637.07,-17.45%,"-2.89                                                                    (FY:082-083, Q:2)",-227.37,191.17,3.44,0.32                                                                    (FY:081-082),3.36,0.7629,0.0546,0.4088
NFS,Finance,"7,756,467.47",653.90,0 %,2026/03/17 02:59:57,851.00-576.00,641.45,641.91,-9.68%,"-22.52                                                                    (FY:082-083, Q:2)",-29.04,121.25,5.39,1.16                                                                    (FY:067-068),1.94,0.7167,0.0096,0.3632
BNL,Manufacturing And Processing,"1,948,890.00","15,355.00",0 %,2026/03/15 11:40:24,"19,931.69-14,635.80","15,740.37","15,721.13",-24.50%,"32.09                                                                    (FY:082-083, Q:2)",478.50,"3,201.17",4.80,,0,0,0,0.0000
NLO,Manufacturing And Processing,"874,352.40",269.40,3.98 %,2026/02/02 02:56:38,293.20-244.33,256.73,260.87,-2.71%,"48.25                                                                    (FY:082-083, Q:2)",5.58,507.62,0.53,1.05                                                                    (FY:081-082),4.94,0.4870,0.5207,0.5039
GUFL,Finance,"8,679,938.00",570.00,-0.52 %,2026/03/17 02:59:55,644.00-460.60,524.89,535.92,-6.56%,"14.21                                                                    (FY:082-083, Q:2)",40.11,148.65,3.83,,8.59,0.4035,0.0722,0.2379
CIT,Investment,"68,057,980.00","1,825.00",0.22 %,2026/03/17 02:59:36,"2,168.00-1,730.80","1,821.36","1,808.08",-7.87%,"19.55                                                                    (FY:082-083, Q:2)",93.35,280.46,6.51,8.00                                                                    (FY:081-082),0,0,0,0.0000
BNT,Manufacturing And Processing,"1,210,000.00","12,036.00",2 %,2026/03/17 01:53:09,"13,550.00-10,660.00","11,622.73","11,885.45",-9.23%,"223.96                                                                    (FY:082-083, Q:2)",53.74,"3,021.55",3.98,,0,0,0,0.0000
UNL,Manufacturing And Processing,"921,000.00","47,199.00",0.21 %,2026/03/16 02:49:21,"50,724.00-45,000.00","47,213.27","46,921.82",2.49%,"935.72                                                                    (FY:082-083, Q:2)",50.44,"4,627.69",10.20,"1,842.00                                                                    (FY:081-082)",0,0,0,0.0000
BFC,Finance,"8,904,242.36",486.00,0.41 %,2026/03/17 02:59:56,604.80-411.50,469.70,473.88,-18.04%,"3.93                                                                    (FY:082-083, Q:2)",123.66,107.30,4.53,,3.47,0.6146,0.0506,0.3326
GFCL,Finance,"9,461,152.00",671.00,-0.34 %,2026/03/17 02:57:29,756.80-528.30,618.40,628.57,-4.82%,"23.61                                                                    (FY:082-083, Q:2)",28.42,256.65,2.61,,8.51,0.3755,0.1048,0.2402
HDL,Manufacturing And Processing,"36,880,821.75","1,182.00",-0.67 %,2026/03/17 02:59:55,"1,556.10-1,103.00","1,199.60","1,155.84",-3.67%,"24.31                                                                    (FY:082-083, Q:2)",48.62,120.87,9.78,5.00                                                                    (FY:081-082),0,0,0,0.0000
PFL,Finance,"10,825,566.05",398.00,-0.08 %,2026/03/17 02:59:57,475.50-352.80,379.66,377.04,-11.95%,"43.20                                                                    (FY:082-083, Q:2)",9.21,78.22,5.09,,4.83,0.6316,0.1261,0.3789
NMB,Commercial Banks,"192,850,410.00",254.00,0.4 %,2026/03/17 02:59:45,283.00-231.00,242.09,242.81,0.00%,"17.10                                                                    (FY:082-083, Q:2)",14.85,169.36,1.50,5.00                                                                    (FY:081-082),4.92,0.5577,0.1872,0.3725
SIFC,Finance,"10,000,000.00",598.50,-0.25 %,2026/03/17 02:58:34,687.40-459.00,532.48,548.43,11.87%,"2.43                                                                    (FY:082-083, Q:2)",246.30,136.25,4.39,6.40                                                                    (FY:081-082),12.40,0.3892,0.0488,0.2190
CFCL,Finance,"9,488,754.59",557.00,0 %,2026/03/17 02:59:59,651.00-445.10,505.94,514.59,-3.63%,"8.26                                                                    (FY:082-083, Q:2)",67.43,113.65,4.90,,10.09,0.4565,0.0527,0.2546
JFL,Finance,"6,904,728.00",444.70,0.61 %,2026/03/17 02:59:55,558.00-395.00,432.05,430.23,-17.34%,"-6.48                                                                    (FY:082-083, Q:2)",-68.63,-5.49,-81.00,,2.93,0.6951,-0.0141,0.3405
PRVU,Commercial Banks,"235,424,900.00",215.20,1.61 %,2026/03/17 02:59:55,250.90-179.90,191.74,188.56,-0.42%,"8.62                                                                    (FY:082-083, Q:2)",24.97,146.17,1.47,,12.24,0.5028,0.1681,0.3355
SFCL,Finance,"8,189,114.00",410.00,0.74 %,2026/03/17 02:59:18,587.00-359.40,395.99,391.43,-24.48%,"0.29                                                                    (FY:082-083, Q:2)","1,413.79",59.96,6.84,,3.54,0.7777,0,0.3888
GMFIL,Finance,"10,121,760.00",483.80,-0.25 %,2026/03/17 02:59:58,557.00-393.10,464.18,468.92,-6.94%,"3.33                                                                    (FY:082-083, Q:2)",145.29,164.67,2.94,,4.23,0.4466,0.0735,0.2601
SWBBL,Microfinance,"17,500,000.00",757.00,-0.79 %,2026/03/17 02:59:18,"1,046.50-718.00",773.04,761.28,-12.54%,"19.73                                                                    (FY:082-083, Q:2)",38.37,218.53,3.46,4.36                                                                    (FY:081-082),-2.07,0,0.0787,0.0394
ICFC,Finance,"11,834,709.60",662.90,-1.04 %,2026/03/17 02:59:56,730.90-555.00,644.94,649.20,5.39%,"5.41                                                                    (FY:082-083, Q:2)",122.53,170.19,3.90,15.79                                                                    (FY:081-082),2.78,0.3866,0.0578,0.2222
EDBL,Development Bank Limited,"12,496,944.70",608.00,-0.03 %,2026/03/17 02:59:59,717.30-545.00,595.09,594.07,-9.25%,"14.17                                                                    (FY:082-083, Q:2)",42.91,177.95,3.42,,2.17,0.6344,0.0771,0.3558
NTC,Others,"180,000,000.00",879.20,0.25 %,2026/03/17 02:59:32,942.50-762.50,862.82,866.19,-2.85%,"46.27                                                                    (FY:082-083, Q:2)",19.00,539.51,1.63,30.00                                                                    (FY:081-082),1.90,0.3517,0.1648,0.2582
PROFL,Finance,"8,481,060.00",479.00,0.19 %,2026/03/17 02:59:56,589.20-421.40,465.96,465.65,-12.91%,"-6.90                                                                    (FY:082-083, Q:2)",-69.42,73.93,6.48,,2.80,0.6567,0.0193,0.3380
GBIME,Commercial Banks,"381,158,530.00",241.00,0.84 %,2026/03/17 02:59:24,278.90-210.70,230.82,228.21,8.61%,"17.06                                                                    (FY:082-083, Q:2)",14.13,175.29,1.37,8.00                                                                    (FY:081-082),4.41,0.5557,0.2026,0.3791
CZBIL,Commercial Banks,"155,074,636.14",214.50,2.14 %,2026/03/17 02:59:58,240.10-183.00,197.54,195.76,1.18%,"4.63                                                                    (FY:082-083, Q:2)",46.33,149.79,1.43,0.26                                                                    (FY:081-082),8.59,0.4483,0.1571,0.3027
PCBL,Commercial Banks,"209,547,817.73",251.70,1.08 %,2026/03/17 02:59:42,290.00-226.00,243.98,245.07,-1.33%,"19.50                                                                    (FY:082-083, Q:2)",12.91,165.80,1.52,0.42                                                                    (FY:081-082),3.16,0.5984,0.1936,0.3960
LBBL,Development Bank Limited,"36,236,781.62",496.80,0.16 %,2026/03/17 02:59:55,646.30-376.50,475.56,475.35,8.95%,"15.75                                                                    (FY:082-083, Q:2)",31.54,196.98,2.52,,4.47,0.5541,0.1047,0.3294
AHPC,Hydro Power,"40,404,031.50",310.00,3.02 %,2026/03/17 02:59:59,334.00-242.50,279.22,277.90,19.32%,"4.95                                                                    (FY:082-083, Q:2)",62.63,114.90,2.70,0.26                                                                    (FY:081-082),11.02,0.2623,0.0868,0.1745
MDB,Development Bank Limited,"12,171,000.00",650.00,-0.61 %,2026/03/17 02:59:58,729.70-530.50,599.43,608.87,0.00%,"9.37                                                                    (FY:082-083, Q:2)",69.37,135.98,4.78,10.00                                                                    (FY:081-082),8.44,0.4001,0.0534,0.2268
ALICL,Life Insurance,"52,512,171.70",470.00,0.11 %,2026/03/17 02:59:38,779.00-430.00,467.35,467.78,-36.95%,"10.04                                                                    (FY:082-083, Q:2)",46.81,127.37,3.69,5.53                                                                    (FY:081-082),0.57,0.8854,0.0713,0.4783
HLI,Life Insurance,"91,432,373.10",385.00,0.6 %,2026/03/17 02:59:53,464.00-354.80,374.11,373.20,-10.49%,"4.54                                                                    (FY:082-083, Q:2)",84.80,106.91,3.60,8.00                                                                    (FY:080-081),2.91,0.7234,0.0650,0.3942
NMLBBL,Microfinance,"13,977,642.72",643.00,-0.46 %,2026/03/17 02:58:41,807.00-600.00,639.63,643.03,-4.80%,"11.18                                                                    (FY:082-083, Q:2)",57.51,212.76,3.02,,0.53,0.7923,0.0801,0.4362
ADBL,Commercial Banks,"143,055,190.90",316.30,1.02 %,2026/03/17 02:59:28,344.90-272.30,304.88,301.58,9.07%,"5.33                                                                    (FY:082-083, Q:2)",59.34,224.37,1.41,9.75                                                                    (FY:081-082),3.75,0.3939,0.1553,0.2746
MLBL,Development Bank Limited,"45,112,810.70",386.00,-0.03 %,2026/03/17 02:59:53,468.60-348.90,376.70,375.69,-8.10%,"13.56                                                                    (FY:082-083, Q:2)",28.47,162.36,2.38,5.37                                                                    (FY:081-082),2.47,0.6901,0.1121,0.4011
SJLIC,Life Insurance,"50,119,477.97",451.00,-1.2 %,2026/03/17 02:59:37,489.90-390.00,444.18,452.75,-0.07%,"8.06                                                                    (FY:082-083, Q:2)",55.96,123.33,3.66,13.00                                                                    (FY:081-082),1.54,0.3894,0.0689,0.2292
GBBL,Development Bank Limited,"60,213,483.67",420.00,0 %,2026/03/17 02:59:46,498.00-367.40,396.01,392.26,4.92%,"21.10                                                                    (FY:082-083, Q:2)",19.91,159.59,2.63,4.53                                                                    (FY:081-082),6.06,0.5972,0.1162,0.3567
JBBL,Development Bank Limited,"43,957,858.86",359.10,0.62 %,2026/03/17 02:59:58,413.00-295.00,328.85,332.91,0.81%,"14.16                                                                    (FY:082-083, Q:2)",25.36,155.09,2.32,,9.20,0.4568,0.1178,0.2873
CORBL,Development Bank Limited,"5,250,000.00","1,782.70",3.83 %,2026/03/17 02:59:46,"2,800.00-1,431.00","1,715.55","1,680.50",-5.18%,"4.93                                                                    (FY:082-083, Q:2)",361.60,135.79,13.13,,0,0,0,0.0000
KSBBL,Development Bank Limited,"38,619,308.15",482.30,-0.56 %,2026/03/17 02:59:41,588.00-404.10,447.72,450.79,7.66%,"20.43                                                                    (FY:082-083, Q:2)",23.61,158.07,3.05,5.79                                                                    (FY:081-082),7.72,0.5748,0.0995,0.3372
MPFL,Finance,"6,102,000.00",728.50,0.48 %,2026/03/17 02:59:58,730.00-491.00,590.60,612.74,11.73%,"2.57                                                                    (FY:082-083, Q:2)",283.46,118.58,6.14,,23.35,0.0063,0.0354,0.0209
SADBL,Development Bank Limited,"37,340,685.06",440.00,2.25 %,2026/03/17 02:59:59,526.50-376.00,406.50,408.78,4.76%,"16.21                                                                    (FY:082-083, Q:2)",27.14,153.24,2.87,5.36                                                                    (FY:081-082),8.24,0.5748,0.0992,0.3370
SHINE,Development Bank Limited,"50,219,727.30",423.00,-0.49 %,2026/03/17 02:59:52,499.00-382.00,406.23,405.70,-0.49%,"16.10                                                                    (FY:082-083, Q:2)",26.27,146.60,2.89,10.00                                                                    (FY:081-082),4.13,0.6496,0.0997,0.3746
MNBBL,Development Bank Limited,"80,003,890.00",385.90,0.23 %,2026/03/17 02:59:50,503.00-340.10,371.34,359.48,3.46%,"16.80                                                                    (FY:082-083, Q:2)",22.97,151.35,2.55,4.67                                                                    (FY:081-082),3.92,0.7188,0.1133,0.4160
FMDBL,Microfinance,"13,448,713.23",816.00,0.12 %,2026/03/17 02:59:59,"1,038.80-718.00",812.82,807.33,2.90%,"10.47                                                                    (FY:082-083, Q:2)",77.94,128.31,6.36,6.50                                                                    (FY:081-082),0.39,0,0.0417,0.0209
MFIL,Finance,"13,515,528.49",855.00,-0.58 %,2026/03/17 02:59:58,918.00-545.00,698.63,738.97,36.80%,"20.03                                                                    (FY:082-083, Q:2)",42.69,175.29,4.88,15.00                                                                    (FY:081-082),22.38,0.1689,0.0597,0.1143
