Symbol,Sector,Shares Outstanding,Market Price,Percent Change,Last Trade On,52 Week Low/High,180 Day Average,120 Day Average,One Year Yield,EPS,P/E Ratio,Book Value,P/B Ratio,Dividend,180Change,Technical Quality,Fundamental Health,Final Rating
NBL,Commercial Banks,"146,940,229.28",263.90,0.76 %,2026/03/17 02:59:58,313.00-225.40,244.90,244.61,4.10%,"17.76                                                                    (FY:082-083, Q:2)",14.86,262.43,1.01,10.00                                                                    (FY:078-079),7.76,0.5605,0.2519,0.4062
SLBBL,Microfinance,"8,956,336.30",838.70,-2.04 %,2026/03/17 02:59:55,"1,155.00-780.00",864.49,864.94,-13.88%,"28.47                                                                    (FY:082-083, Q:2)",29.46,164.46,5.10,0.75                                                                    (FY:081-082),-2.98,0,0.0664,0.0332
NLG,Non-Life Insurance,"26,678,334.10",695.00,-0.34 %,2026/03/17 02:59:59,976.20-655.00,695.48,688.49,-20.53%,"0.83                                                                    (FY:082-083, Q:2)",837.35,171.30,4.06,3.37                                                                    (FY:081-082),-0.07,0.8755,0.0502,0.4628
SINDU,Development Bank Limited,"5,574,560.70",799.70,-0.16 %,2026/03/17 02:59:58,"1,247.00-608.00",739.05,751.76,-23.55%,"-5.55                                                                    (FY:082-083, Q:2)",-144.09,94.19,8.49,,8.21,0,0.0180,0.0090
SKBBL,Microfinance,"49,271,700.80",789.00,-0.45 %,2026/03/17 02:59:56,999.00-752.00,825.70,809.53,-3.55%,"15.46                                                                    (FY:082-083, Q:2)",51.03,216.48,3.64,0.75                                                                    (FY:081-082),-4.44,0.8502,0.0706,0.4604
GBLBS,Microfinance,"10,053,500.00",785.00,-0.51 %,2026/03/17 02:51:22,950.00-698.00,773.14,780.25,-5.88%,"43.75                                                                    (FY:082-083, Q:2)",17.94,278.07,2.82,,1.53,0.6548,0.1155,0.3852
RLFL,Finance,"11,214,520.00",472.00,-0.42 %,2026/03/17 02:59:56,576.00-398.00,439.96,442.97,-11.78%,"0.31                                                                    (FY:082-083, Q:2)","1,522.58",112.03,4.21,,7.28,0.5843,0,0.2922
SHPC,Hydro Power,"37,379,937.10",544.00,-0.17 %,2026/03/17 02:59:59,684.90-443.10,526.90,534.86,14.55%,"6.72                                                                    (FY:082-083, Q:2)",80.95,169.00,3.22,,3.25,0.5827,0.0720,0.3273
KMCDB,Microfinance,"4,484,615.35",946.00,-0.39 %,2026/03/17 02:59:09,"1,223.00-893.00",998.33,995.57,-10.75%,"26.09                                                                    (FY:082-083, Q:2)",36.26,164.70,5.74,0.53                                                                    (FY:081-082),-5.24,0,0.0569,0.0284
MLBBL,Microfinance,"2,558,436.20","1,337.20",-1.24 %,2026/03/17 02:59:55,"2,019.00-1,285.00","1,429.45","1,416.72",-18.76%,"41.33                                                                    (FY:082-083, Q:2)",32.35,208.23,6.42,0.75                                                                    (FY:081-082),0,0,0,0.0000
RIDI,Hydro Power,"23,233,518.00",370.00,1.65 %,2026/03/17 02:59:58,380.10-203.50,247.18,255.39,61.57%,"3.25                                                                    (FY:082-083, Q:2)",113.85,101.62,3.64,,49.69,0.0572,0.0620,0.0596
LLBS,Microfinance,"4,416,621.00","1,010.00",0.5 %,2026/03/17 02:58:25,"1,300.50-865.00",971.80,978.26,-9.50%,"15.31                                                                    (FY:082-083, Q:2)",65.97,187.67,5.38,,0,0,0,0.0000
BARUN,Hydro Power,"11,225,324.30",376.00,2.59 %,2026/03/17 02:59:58,589.00-292.10,337.43,342.89,-26.75%,"3.87                                                                    (FY:082-083, Q:2)",97.16,112.81,3.33,0.25                                                                    (FY:081-082),11.43,0.7174,0.0683,0.3929
VLBS,Microfinance,"7,450,403.59",771.00,0.61 %,2026/03/17 02:56:35,"1,008.00-737.00",774.90,771.53,-10.14%,"-0.45                                                                    (FY:082-083, Q:2)","-1,713.33",165.41,4.66,,-0.50,0,0,0.0000
HLBSL,Microfinance,"3,410,860.36",947.50,0.16 %,2026/03/17 02:51:13,"1,100.00-837.00",918.57,919.74,-4.86%,"26.24                                                                    (FY:082-083, Q:2)",36.11,167.35,5.66,0.35                                                                    (FY:081-082),3.15,0,0.0575,0.0288
MATRI,Microfinance,"6,283,573.37",968.10,-0.81 %,2026/03/17 02:59:30,"1,347.00-904.00",977.65,975.91,-23.83%,"11.25                                                                    (FY:082-083, Q:2)",86.05,119.90,8.07,,-0.98,0,0.0341,0.0170
JSLBB,Microfinance,"1,700,919.00","1,165.00",-0.51 %,2026/03/17 02:41:31,"1,588.00-1,059.00","1,172.60","1,173.06",-22.65%,"11.80                                                                    (FY:082-083, Q:2)",98.73,170.87,6.82,,0,0,0,0.0000
API,Hydro Power,"63,797,242.00",341.00,2.4 %,2026/03/17 02:59:52,355.00-258.80,292.35,297.06,22.13%,"13.36                                                                    (FY:082-083, Q:2)",25.52,116.75,2.92,0.26                                                                    (FY:081-082),16.64,0.1455,0.0998,0.1226
NMBMF,Microfinance,"7,214,491.49",687.00,-0.43 %,2026/03/17 02:59:28,835.00-596.00,679.42,685.95,-6.06%,"9.67                                                                    (FY:082-083, Q:2)",71.04,140.61,4.89,,1.12,0.6192,0.0522,0.3357
GILB,Microfinance,"6,482,977.97","1,174.40",-1.31 %,2026/03/17 02:59:29,"1,441.60-1,100.00","1,196.01","1,194.57",-8.54%,"32.67                                                                    (FY:082-083, Q:2)",35.95,197.29,5.95,0.25                                                                    (FY:081-082),0,0,0,0.0000
SWMF,Microfinance,"11,062,862.96",694.00,0 %,2026/03/17 02:59:58,868.10-641.10,683.29,683.84,-8.12%,"21.18                                                                    (FY:082-083, Q:2)",32.77,146.33,4.74,,1.57,0.7670,0.0666,0.4168
MERO,Microfinance,"14,864,025.00",730.10,-0.67 %,2026/03/17 02:59:45,"1,000.00-668.00",754.76,745.79,-0.26%,"13.26                                                                    (FY:082-083, Q:2)",55.06,153.25,4.76,0.25                                                                    (FY:081-082),-3.27,0,0.0565,0.0283
HIDCL,Investment,"249,282,110.00",292.50,1.81 %,2026/03/17 02:59:55,340.00-245.00,266.47,266.81,6.95%,"3.23                                                                    (FY:082-083, Q:2)",90.56,112.02,2.61,2.00                                                                    (FY:081-082),9.77,0.5000,0.0855,0.2928
NGPL,Hydro Power,"38,784,300.00",459.00,2.8 %,2026/03/17 02:59:59,479.20-254.80,400.69,410.53,65.70%,"1.86                                                                    (FY:082-083, Q:2)",246.77,155.18,2.96,0.25                                                                    (FY:081-082),14.55,0.0900,0.0708,0.0804
GRDBL,Development Bank Limited,"6,155,000.00","1,109.00",0 %,2026/03/17 02:59:59,"1,668.40-944.00","1,107.37","1,129.96",-16.30%,"3.58                                                                    (FY:082-083, Q:2)",309.78,112.86,9.83,0.42                                                                    (FY:081-082),0,0,0,0.0000
NMFBS,Microfinance,"15,213,630.00","1,185.00",0.42 %,2026/03/17 02:59:58,"1,504.00-1,086.00","1,219.64","1,207.69",-7.13%,"48.21                                                                    (FY:082-083, Q:2)",24.58,245.37,4.83,0.75                                                                    (FY:081-082),0,0,0,0.0000
RSDC,Microfinance,"10,340,644.20",670.00,-0.59 %,2026/03/17 02:59:51,880.00-578.70,643.21,649.67,-6.93%,"14.83                                                                    (FY:082-083, Q:2)",45.18,125.15,5.35,8.00                                                                    (FY:081-082),4.17,0.6970,0.0551,0.3760
KKHC,Hydro Power,"9,314,286.00",294.00,0.68 %,2026/03/17 02:59:57,475.90-208.00,247.57,250.27,-18.11%,"-1.49                                                                    (FY:082-083, Q:2)",-197.32,89.12,3.30,,18.75,0.6790,0.0566,0.3678
DHPL,Hydro Power,"2,640,000.00",332.00,5.06 %,2026/03/17 02:59:52,423.00-265.00,298.58,301.40,-18.63%,"7.51                                                                    (FY:082-083, Q:2)",44.21,6.62,50.15,,11.19,0.5759,0.0221,0.2990
AKPL,Hydro Power,"38,959,421.00",299.50,3.31 %,2026/03/17 02:59:59,306.50-216.10,254.03,257.18,27.77%,"7.93                                                                    (FY:082-083, Q:2)",37.77,103.69,2.89,0.53                                                                    (FY:078-079),17.90,0.0774,0.0904,0.0839
FOWAD,Microfinance,"11,959,537.10","1,092.00",0 %,2026/03/17 02:59:58,"1,324.40-1,012.40","1,088.06","1,086.77",-12.22%,"31.98                                                                    (FY:082-083, Q:2)",34.15,234.69,4.65,,0,0,0,0.0000
SPDL,Hydro Power,"13,308,487.50",450.10,3.95 %,2026/03/17 02:59:53,465.00-308.90,407.77,410.10,34.36%,"8.35                                                                    (FY:082-083, Q:2)",53.90,116.93,3.85,0.53                                                                    (FY:081-082),10.38,0.0955,0.0668,0.0811
UMHL,Hydro Power,"12,305,000.00",630.00,0.8 %,2026/03/17 02:59:59,706.00-430.50,576.67,595.49,45.16%,"6.14                                                                    (FY:082-083, Q:2)",102.61,110.67,5.69,0.37                                                                    (FY:081-082),9.25,0.2759,0.0429,0.1594
SMATA,Microfinance,"6,605,041.40",811.30,-0.45 %,2026/03/17 02:59:56,"1,382.00-734.10",818.02,801.70,-2.66%,"17.12                                                                    (FY:082-083, Q:2)",47.39,135.74,5.98,0.26                                                                    (FY:081-082),-0.82,0,0.0503,0.0251
CHL,Hydro Power,"7,739,550.00",317.00,1.93 %,2026/03/17 02:59:52,551.00-223.40,266.60,274.63,-39.50%,"6.03                                                                    (FY:082-083, Q:2)",52.57,85.59,3.70,0.26                                                                    (FY:076-077),18.90,0.7143,0.0693,0.3918
HPPL,Hydro Power,"10,654,170.00",508.00,-0.41 %,2026/03/17 02:59:58,711.00-411.10,476.45,476.71,-11.81%,"20.10                                                                    (FY:082-083, Q:2)",25.27,126.02,4.03,,6.62,0.6769,0.0813,0.3791
MSLB,Microfinance,"3,874,948.66","1,389.00",6.44 %,2026/03/17 02:59:20,"1,710.00-1,130.20","1,360.28","1,355.50",2.21%,"36.14                                                                    (FY:082-083, Q:2)",38.43,196.86,7.06,0.25                                                                    (FY:081-082),0,0,0,0.0000
NHDL,Hydro Power,"4,231,340.00",671.00,-1.03 %,2026/03/17 02:59:09,882.30-623.00,679.91,682.17,-20.97%,"21.15                                                                    (FY:082-083, Q:2)",31.73,121.76,5.51,0.47                                                                    (FY:081-082),-1.31,0.8149,0.0615,0.4382
SMB,Microfinance,"1,340,755.80","1,900.00",-0.26 %,2026/03/17 02:59:59,"2,800.00-1,710.10","2,012.61","1,954.36",-29.18%,"47.37                                                                    (FY:082-083, Q:2)",40.11,181.29,10.48,0.50                                                                    (FY:081-082),0,0,0,0.0000
USLB,Microfinance,"2,468,657.36","1,467.00",0.2 %,2026/03/17 02:59:47,"2,750.00-1,393.00","1,638.56","1,525.38",-13.45%,"17.04                                                                    (FY:082-083, Q:2)",86.09,159.37,9.20,,0,0,0,0.0000
RADHI,Hydro Power,"18,389,793.17",882.00,-0.68 %,2026/03/17 02:59:53,940.00-373.00,775.50,796.22,126.21%,"32.46                                                                    (FY:082-083, Q:2)",27.17,171.02,5.16,0.25                                                                    (FY:080-081),13.73,0.1023,0.0682,0.0852
WNLB,Microfinance,"843,405.50","1,560.00",-1.27 %,2026/03/17 02:59:50,"3,562.00-1,242.10","1,795.89","1,702.10",-49.74%,"-20.94                                                                    (FY:082-083, Q:2)",-74.50,127.25,12.26,,0,0,0,0.0000
NADEP,Microfinance,"4,857,600.00",792.00,-0.63 %,2026/03/17 02:59:58,"1,046.00-696.00",781.50,790.08,-12.49%,"15.52                                                                    (FY:082-083, Q:2)",51.03,157.36,5.03,,1.34,0,0.0554,0.0277
PMHPL,Hydro Power,"11,000,000.00",387.00,1.31 %,2026/03/17 02:59:51,468.00-272.00,335.16,338.86,29.00%,"15.26                                                                    (FY:082-083, Q:2)",25.36,84.95,4.56,,15.47,0.4133,0.0754,0.2444
KPCL,Hydro Power,"9,993,259.65",541.00,-1.1 %,2026/03/17 02:59:58,711.00-491.00,551.46,545.91,-0.92%,"15.02                                                                    (FY:082-083, Q:2)",36.02,113.65,4.76,0.37                                                                    (FY:081-082),-1.90,0.7727,0.0642,0.4185
AKJCL,Hydro Power,"20,000,000.00",411.70,3.96 %,2026/03/17 02:59:59,417.80-172.90,239.55,259.81,98.31%,"4.63                                                                    (FY:082-083, Q:2)",88.92,92.82,4.44,,71.86,0.0249,0.0540,0.0394
JOSHI,Hydro Power,"6,128,100.00",316.00,1.61 %,2026/03/17 02:59:55,487.00-254.00,304.52,304.54,-17.49%,"-7.17                                                                    (FY:082-083, Q:2)",-44.07,67.88,4.66,,3.77,0.7339,0.0248,0.3794
ACLBSL,Microfinance,"3,671,434.09",990.00,0.51 %,2026/03/17 02:59:37,"1,240.00-900.00",978.73,968.52,-11.21%,"32.57                                                                    (FY:082-083, Q:2)",30.40,169.98,5.82,,1.15,0,0.0607,0.0303
UPPER,Hydro Power,"211,800,000.00",219.10,2.86 %,2026/03/17 02:59:59,225.00-166.00,182.61,183.67,7.51%,"9.41                                                                    (FY:082-083, Q:2)",23.28,50.04,4.38,,19.98,0.1000,0.0800,0.0900
SLBSL,Microfinance,"1,708,050.00","1,344.80",-0.16 %,2026/03/17 02:59:59,"2,530.40-1,234.50","1,341.55","1,321.96",-47.92%,"39.01                                                                    (FY:082-083, Q:2)",34.47,97.12,13.85,,0,0,0,0.0000
GHL,Hydro Power,"16,500,000.00",283.20,5.71 %,2026/03/17 02:59:59,311.00-197.10,223.26,227.01,-4.87%,"-2.06                                                                    (FY:082-083, Q:2)",-137.48,95.65,2.96,,26.85,0.2441,0.0617,0.1529
ALBSL,Microfinance,"8,026,856.80","1,140.00",-0.34 %,2026/03/17 02:59:59,"1,250.00-771.00","1,096.42","1,136.59",33.65%,"31.29                                                                    (FY:082-083, Q:2)",36.43,158.08,7.21,0.50                                                                    (FY:081-082),0,0,0,0.0000
SHIVM,Manufacturing And Processing,"55,932,287.13",651.00,-0.15 %,2026/03/17 02:59:59,709.00-495.00,603.25,609.57,20.91%,"12.77                                                                    (FY:082-083, Q:2)",50.98,180.38,3.61,10.00                                                                    (FY:081-082),7.92,0.2710,0.0711,0.1711
UPCL,Hydro Power,"24,851,236.18",415.20,1 %,2026/03/17 02:59:59,489.00-277.50,373.27,374.28,37.94%,"6.74                                                                    (FY:082-083, Q:2)",61.60,106.07,3.91,0.47                                                                    (FY:081-082),11.23,0.3489,0.0641,0.2065
MHNL,Hydro Power,"12,500,000.00",307.70,4.77 %,2026/03/17 02:59:59,307.70-226.00,255.53,260.07,15.24%,"1.14                                                                    (FY:082-083, Q:2)",269.91,31.16,9.87,,20.42,-0.0000,0.0232,0.0116
PPCL,Hydro Power,"9,625,000.00",425.00,-1.39 %,2026/03/17 02:59:58,438.50-284.10,346.74,359.82,33.65%,"18.80                                                                    (FY:082-083, Q:2)",22.61,99.20,4.28,,22.57,0.0874,0.0821,0.0848
GMFBS,Microfinance,"1,515,545.32","1,446.90",-1.44 %,2026/03/17 02:57:14,"1,871.00-1,385.10","1,515.26","1,499.76",-15.88%,"-4.71                                                                    (FY:082-083, Q:2)",-307.20,185.26,7.81,1.00                                                                    (FY:077-078),0,0,0,0.0000
HURJA,Hydro Power,"19,800,000.00",302.70,2.85 %,2026/03/17 02:59:58,310.00-204.60,235.53,241.54,23.05%,"10.56                                                                    (FY:082-083, Q:2)",28.66,95.84,3.16,,28.52,0.0693,0.0912,0.0803
GLBSL,Microfinance,"1,323,580.54","1,926.00",-0.21 %,2026/03/17 02:59:50,"3,232.00-1,838.60","2,007.74","1,973.80",-31.97%,"40.22                                                                    (FY:082-083, Q:2)",47.89,159.33,12.09,0.75                                                                    (FY:081-082),0,0,0,0.0000
SMFBS,Microfinance,"1,534,455.09","1,664.00",-0.54 %,2026/03/17 02:59:52,"2,026.00-1,490.00","1,676.43","1,684.04",-11.54%,"38.11                                                                    (FY:082-083, Q:2)",43.66,206.18,8.07,0.50                                                                    (FY:081-082),0,0,0,0.0000
UNHPL,Hydro Power,"7,500,000.00",500.00,0.26 %,2026/03/17 02:59:55,554.70-290.00,493.23,489.93,54.80%,"7.03                                                                    (FY:082-083, Q:2)",71.12,104.17,4.80,,1.37,0.2066,0.0529,0.1298
ILBS,Microfinance,"4,974,159.42",969.90,-0.06 %,2026/03/17 02:59:57,"1,311.00-795.20","1,051.81","1,008.05",-1.33%,"24.07                                                                    (FY:082-083, Q:2)",40.29,136.88,7.09,1.46                                                                    (FY:077-078),0,0,0.0481,0.0240
RHPL,Hydro Power,"68,421,000.00",304.80,-0.07 %,2026/03/17 02:59:44,457.00-252.30,278.21,280.44,-23.80%,"-31.61                                                                    (FY:082-083, Q:2)",-9.64,72.34,4.21,,9.56,0.7435,-0.0355,0.3540
SJCL,Hydro Power,"36,500,000.00",313.90,0.29 %,2026/03/17 02:59:49,353.20-267.00,291.29,294.56,-5.82%,"5.95                                                                    (FY:082-083, Q:2)",52.76,84.49,3.72,,7.76,0.4559,0.0689,0.2624
SAPDBL,Development Bank Limited,"8,343,384.32",877.60,2.88 %,2026/03/17 02:59:57,"1,284.00-686.00",830.31,839.33,-25.31%,"6.43                                                                    (FY:082-083, Q:2)",136.49,75.96,11.55,5.04                                                                    (FY:074-075),5.70,0,0.0232,0.0116
HDHPC,Hydro Power,"28,000,000.00",255.00,5.59 %,2026/03/17 02:59:59,258.00-162.00,187.32,191.55,25.68%,"-4.32                                                                    (FY:082-083, Q:2)",-59.03,75.21,3.39,,36.13,0.0312,0.0454,0.0383
NRIC,Others,"134,221,870.78","1,243.90",0.15 %,2026/03/17 02:59:33,"1,842.00-1,146.00","1,303.85","1,281.44",-3.50%,"7.71                                                                    (FY:081-082, Q:4)",161.34,152.94,8.13,,0,0,0,0.0000
NICLBSL,Microfinance,"17,394,400.00",585.00,0.03 %,2026/03/17 02:59:38,764.00-535.00,563.16,566.07,-12.03%,"2.16                                                                    (FY:082-083, Q:2)",270.83,122.30,4.78,,3.88,0.7817,0.0448,0.4132
SMPDA,Microfinance,"7,008,583.45",891.40,0.95 %,2026/03/17 02:58:53,"1,155.00-840.00",895.71,891.13,-5.17%,"24.55                                                                    (FY:082-083, Q:2)",36.31,158.15,5.64,,-0.48,0,0.0575,0.0288
NRN,Investment,"17,981,212.00","1,508.00",-0.11 %,2026/03/17 02:59:59,"2,444.00-1,327.00","1,652.57","1,528.86",7.33%,"-0.59                                                                    (FY:082-083, Q:2)","-2,555.93",174.49,8.64,2.11                                                                    (FY:081-082),0,0,0,0.0000
LEC,Hydro Power,"22,500,000.00",262.90,7.53 %,2026/03/17 02:59:56,265.90-180.00,206.33,209.23,22.51%,"-0.78                                                                    (FY:082-083, Q:2)",-337.05,69.32,3.79,,27.42,0.0349,0.0504,0.0427
SSHL,Hydro Power,"29,528,000.00",238.80,8.1 %,2026/03/17 02:59:59,313.80-151.00,175.61,176.85,2.36%,"-1.56                                                                    (FY:082-083, Q:2)",-153.08,56.69,4.21,,35.98,0.4607,0.0423,0.2515
SGIC,Non-Life Insurance,"21,500,000.00",499.00,0.56 %,2026/03/17 02:59:51,684.00-439.00,478.39,479.07,-26.41%,"-8.92                                                                    (FY:082-083, Q:2)",-55.94,145.61,3.43,0.26                                                                    (FY:081-082),4.31,0.7551,0.0440,0.3996
MEN,Hydro Power,"31,232,588.50",616.00,0.02 %,2026/03/17 02:59:38,683.40-535.00,601.07,593.54,4.23%,"34.67                                                                    (FY:082-083, Q:2)",17.77,142.68,4.32,1.05                                                                    (FY:081-082),2.48,0.4542,0.0913,0.2727
UMRH,Hydro Power,"4,838,652.00",583.00,0.03 %,2026/03/17 02:59:35,675.00-526.00,561.75,561.78,-8.19%,"19.94                                                                    (FY:082-083, Q:2)",29.24,115.45,5.05,0.26                                                                    (FY:081-082),3.78,0.6174,0.0670,0.3422
PMLI,Life Insurance,"53,077,939.20",508.00,-0.97 %,2026/03/17 02:59:55,598.00-445.00,493.92,500.69,-13.46%,"5.02                                                                    (FY:082-083, Q:2)",101.20,113.02,4.49,4.42                                                                    (FY:081-082),2.85,0.5882,0.0524,0.3203
CGH,Hotels And Tourism,"16,107,956.00",851.20,-0.32 %,2026/03/17 02:59:37,"1,150.00-800.20",868.90,866.05,-4.19%,"-5.84                                                                    (FY:082-083, Q:2)",-145.75,102.87,8.27,0.26                                                                    (FY:081-082),-2.04,0,0.0187,0.0094
NIFRA,Investment,"216,000,000.00",281.90,1.48 %,2026/03/17 02:59:57,328.10-249.90,268.30,268.56,3.18%,"3.80                                                                    (FY:082-083, Q:2)",74.18,114.75,2.46,6.32                                                                    (FY:081-082),5.07,0.5908,0.0921,0.3414
GLH,Hydro Power,"18,000,000.00",310.00,0.32 %,2026/03/17 02:59:59,328.20-227.40,260.24,261.34,25.25%,"2.09                                                                    (FY:082-083, Q:2)",148.33,110.77,2.80,,19.12,0.1806,0.0768,0.1287
MLBSL,Microfinance,"2,175,625.00","1,907.00",0.9 %,2026/03/17 02:59:57,"2,435.50-1,808.40","1,976.40","1,946.07",-16.36%,"33.06                                                                    (FY:082-083, Q:2)",57.68,258.10,7.39,,0,0,0,0.0000
SHEL,Hydro Power,"30,450,000.00",338.00,2.15 %,2026/03/17 02:59:59,350.00-241.10,290.30,292.34,29.06%,"12.93                                                                    (FY:082-083, Q:2)",26.14,114.57,2.95,,16.43,0.1102,0.0984,0.1043
RURU,Hydro Power,"6,240,544.20",680.00,-1.31 %,2026/03/17 02:59:54,853.00-640.00,705.80,696.16,-11.11%,"16.90                                                                    (FY:082-083, Q:2)",40.24,141.30,4.81,5.79                                                                    (FY:081-082),-3.66,0.8122,0.0615,0.4369
CHDC,Investment,"10,342,370.61","2,509.00",-0.24 %,2026/03/17 02:59:59,"2,997.90-1,990.00","2,340.09","2,368.26",11.76%,"61.03                                                                    (FY:082-083, Q:2)",41.11,240.87,10.42,0.58                                                                    (FY:078-079),0,0,0,0.0000
JBLB,Microfinance,"17,512,355.70","1,366.00",0.07 %,2026/03/17 02:57:50,"1,644.00-1,270.70","1,401.56","1,398.23",0.00%,"44.43                                                                    (FY:082-083, Q:2)",30.74,255.40,5.35,0.74                                                                    (FY:081-082),0,0,0,0.0000
SRLI,Life Insurance,"50,149,240.56",404.80,-0.3 %,2026/03/17 02:59:24,451.10-363.90,394.57,398.41,-3.85%,"11.01                                                                    (FY:082-083, Q:2)",36.77,108.26,3.74,10.18                                                                    (FY:081-082),2.59,0.5310,0.0752,0.3031
MKJC,Hydro Power,"3,763,198.00",547.80,0.68 %,2026/03/17 02:59:51,635.00-475.50,542.92,530.53,-2.54%,"9.40                                                                    (FY:082-083, Q:2)",58.28,106.21,5.16,0.12                                                                    (FY:079-080),0.90,0.5467,0.0525,0.2996
MLBS,Microfinance,"1,093,750.00","1,465.00",0.96 %,2026/03/17 02:59:21,"1,960.00-1,395.00","1,490.35","1,472.45",-24.41%,"16.22                                                                    (FY:082-083, Q:2)",90.32,137.81,10.63,,0,0,0,0.0000
