Symbol,Sector,Shares Outstanding,Market Price,Percent Change,Last Trade On,52 Week Low/High,180 Day Average,120 Day Average,One Year Yield,EPS,P/E Ratio,Book Value,P/B Ratio,Dividend,180Change,Technical Quality,Fundamental Health,Final Rating
SAHAS,Hydro Power,"45,738,000.00",616.00,0.67 %,2026/03/17 02:59:43,705.00-483.30,589.71,568.12,21.02%,"39.57                                                                    (FY:082-083, Q:2)",15.57,170.72,3.61,1.11                                                                    (FY:081-082),4.46,0.4014,0.1068,0.2541
TPC,Hydro Power,"8,000,000.00",419.50,-0.59 %,2026/03/17 02:59:59,616.00-270.10,356.20,372.95,-24.00%,"16.54                                                                    (FY:082-083, Q:2)",25.36,100.85,4.16,,17.77,0.5681,0.0796,0.3239
SPC,Hydro Power,"5,000,000.00",524.80,0.15 %,2026/03/17 02:59:01,591.00-441.00,499.07,510.61,-6.79%,"-1.98                                                                    (FY:082-083, Q:2)",-265.05,105.93,4.95,,5.16,0.4413,0.0374,0.2394
NYADI,Hydro Power,"15,000,000.00",450.00,6.16 %,2026/03/17 02:59:59,663.90-354.00,398.23,399.03,-23.73%,"15.46                                                                    (FY:082-083, Q:2)",29.11,73.84,6.09,,13.00,0.6902,0.0603,0.3753
MBJC,Hydro Power,"60,000,000.00",309.80,0.32 %,2026/03/17 02:59:58,371.00-270.00,287.57,288.62,-6.71%,"2.04                                                                    (FY:082-083, Q:2)",151.86,94.44,3.28,,7.73,0.6059,0.0662,0.3361
BNHC,Hydro Power,"8,000,000.00",370.80,0.22 %,2026/03/17 02:59:55,613.80-313.10,446.08,447.40,-29.51%,"5.12                                                                    (FY:082-083, Q:2)",72.42,91.79,4.04,,-16.88,0.8081,0.0606,0.4344
ENL,Investment,"5,556,000.00",929.00,-0.64 %,2026/03/17 02:59:59,"1,289.80-866.00",922.47,918.24,-17.42%,"6.15                                                                    (FY:082-083, Q:2)",151.06,110.46,8.41,5.26                                                                    (FY:081-082),0.71,0,0.0291,0.0146
NESDO,Microfinance,"2,913,375.00","1,575.00",-0.91 %,2026/03/17 02:59:49,"1,900.00-1,380.10","1,518.91","1,524.33",-16.97%,"63.99                                                                    (FY:082-083, Q:2)",24.61,269.94,5.83,,0,0,0,0.0000
GVL,Hydro Power,"34,375,000.00",510.00,-0.1 %,2026/03/17 02:59:59,662.00-424.00,511.15,512.10,3.03%,"27.16                                                                    (FY:082-083, Q:2)",18.78,124.97,4.08,0.53                                                                    (FY:080-081),-0.22,0.6387,0.0916,0.3652
BHL,Hydro Power,"36,559,400.00",254.00,4.74 %,2026/03/17 02:59:59,345.00-164.00,189.25,192.06,-25.07%,"12.48                                                                    (FY:082-083, Q:2)",20.35,80.85,3.14,,34.21,0.5028,0.1030,0.3029
ULBSL,Microfinance,"1,061,482.00","3,248.00",-1.25 %,2026/03/17 02:59:04,"4,325.00-2,931.00","3,530.55","3,447.19",-14.07%,"27.06                                                                    (FY:082-083, Q:2)",120.03,275.33,11.80,,0,0,0,0.0000
CYCL,Microfinance,"2,664,243.90","1,600.00",-0.25 %,2026/03/17 02:58:25,"2,040.00-1,462.00","1,557.41","1,552.17",-1.72%,"27.99                                                                    (FY:082-083, Q:2)",57.16,268.72,5.95,0.67                                                                    (FY:081-082),0,0,0,0.0000
RFPL,Hydro Power,"14,000,000.00",411.00,0.24 %,2026/03/17 02:59:59,785.00-306.00,374.31,387.96,-43.00%,"4.62                                                                    (FY:082-083, Q:2)",88.96,119.39,3.44,,9.80,0.7808,0.0671,0.4240
DORDI,Hydro Power,"21,085,208.00",314.90,4.1 %,2026/03/17 02:59:58,450.00-213.10,263.80,273.65,-20.28%,"0.69                                                                    (FY:082-083, Q:2)",456.38,105.22,2.99,,19.37,0.5703,0.0686,0.3195
BHDC,Hydro Power,"11,862,900.00",501.10,0.22 %,2026/03/17 02:59:57,706.00-426.00,501.25,483.75,-18.72%,"18.89                                                                    (FY:082-083, Q:2)",26.53,121.91,4.11,0.26                                                                    (FY:081-082),-0.03,0.7318,0.0788,0.4053
HHL,Hydro Power,"10,950,000.00",383.10,1.89 %,2026/03/17 02:59:51,545.00-310.70,337.77,338.33,-24.88%,"10.78                                                                    (FY:082-083, Q:2)",35.54,83.35,4.60,,13.42,0.6910,0.0660,0.3785
UHEWA,Hydro Power,"5,750,000.00",631.20,-2.26 %,2026/03/17 02:59:53,930.00-508.50,575.90,579.11,-28.27%,"25.92                                                                    (FY:082-083, Q:2)",24.35,127.59,4.95,0.79                                                                    (FY:081-082),9.60,0.7089,0.0733,0.3911
SGHC,Hydro Power,"15,930,000.00",416.00,1.46 %,2026/03/17 02:59:26,564.00-296.00,383.27,405.44,-18.43%,"20.00                                                                    (FY:082-083, Q:2)",20.80,82.53,5.04,,8.54,0.5522,0.0781,0.3152
MHL,Hydro Power,"6,467,670.85",562.90,0.16 %,2026/03/17 02:59:58,792.90-445.00,497.57,506.34,-24.85%,"11.14                                                                    (FY:082-083, Q:2)",50.53,112.66,5.00,,13.13,0.6611,0.0558,0.3584
USHEC,Hydro Power,"13,500,000.00",524.20,3.82 %,2026/03/17 02:59:56,680.00-410.00,471.94,474.71,-16.91%,"28.69                                                                    (FY:082-083, Q:2)",18.27,118.12,4.44,,11.07,0.5770,0.0888,0.3329
RHGCL,Hydro Power,"12,255,876.00",323.00,5.94 %,2026/03/17 02:59:58,640.00-217.20,263.87,270.29,-49.13%,"0.02                                                                    (FY:082-083, Q:2)","16,150.00",95.75,3.37,,22.41,0.7498,0,0.3749
AVYAN,Microfinance,"2,500,000.00","1,087.90",0.92 %,2026/03/17 02:59:58,"1,225.00-906.00",977.51,971.06,-1.90%,"61.89                                                                    (FY:082-083, Q:2)",17.58,149.39,7.28,,0,0,0,0.0000
SPHL,Hydro Power,"3,000,000.00",579.80,1.74 %,2026/03/17 02:49:27,826.00-477.10,544.25,556.31,-26.61%,"10.58                                                                    (FY:082-083, Q:2)",54.80,96.13,6.03,,6.53,0.7056,0.0478,0.3767
PPL,Hydro Power,"9,489,000.00",400.00,1.78 %,2026/03/17 02:59:58,569.20-263.20,343.28,354.03,-24.06%,"-0.47                                                                    (FY:082-083, Q:2)",-851.06,104.65,3.82,,16.52,0.5529,0.0514,0.3021
DLBS,Microfinance,"1,331,000.00","1,349.00",0 %,2026/03/17 02:59:50,"1,684.00-1,240.00","1,345.68","1,345.88",-13.53%,"18.38                                                                    (FY:082-083, Q:2)",73.39,179.13,7.53,,0,0,0,0.0000
SIKLES,Hydro Power,"9,775,000.00",662.80,1.04 %,2026/03/17 02:59:59,"1,220.00-540.00",626.42,612.82,-44.67%,"21.68                                                                    (FY:082-083, Q:2)",30.57,110.94,5.97,0.79                                                                    (FY:081-082),5.81,0,0.0597,0.0299
EHPL,Hydro Power,"6,200,000.00",455.90,1.99 %,2026/03/17 02:59:59,794.00-385.00,434.73,422.13,-42.36%,"9.91                                                                    (FY:082-083, Q:2)",46.00,77.86,5.86,,4.87,0.8267,0.0515,0.4391
SHLB,Microfinance,"1,093,750.00","1,621.00",-0.55 %,2026/03/17 02:59:55,"2,349.00-1,535.10","1,704.40","1,647.89",-28.46%,"-36.73                                                                    (FY:082-083, Q:2)",-44.13,240.02,6.75,,0,0,0,0.0000
PHCL,Hydro Power,"32,000,000.00",344.90,0.85 %,2026/03/17 02:59:59,654.30-249.70,310.68,286.45,-45.17%,"0.16                                                                    (FY:082-083, Q:2)","2,155.63",100.19,3.44,,11.01,0.7647,0,0.3824
BHPL,Hydro Power,"2,500,000.00",598.00,0.67 %,2026/03/17 02:59:53,"1,308.40-503.10",614.05,585.09,-43.90%,"1.86                                                                    (FY:082-083, Q:2)",321.51,51.12,11.70,,-2.61,0,0.0196,0.0098
UNLB,Microfinance,"1,485,750.00","1,889.00",1.83 %,2026/03/17 02:59:55,"2,480.00-1,810.00","1,941.20","1,913.90",-18.93%,"62.31                                                                    (FY:082-083, Q:2)",30.32,244.51,7.73,1.00                                                                    (FY:079-080),0,0,0,0.0000
SMHL,Hydro Power,"23,152,500.00",527.00,2.13 %,2026/03/17 02:59:59,"1,230.00-443.00",660.08,594.98,-46.96%,"17.79                                                                    (FY:082-083, Q:2)",29.62,115.01,4.58,0.26                                                                    (FY:081-082),-20.16,0,0.0707,0.0353
SPL,Hydro Power,"2,000,000.00",745.00,-1.05 %,2026/03/17 02:59:54,"1,035.00-696.30",869.97,842.95,-16.53%,"12.42                                                                    (FY:082-083, Q:2)",59.98,101.20,7.36,,-14.36,0,0.0405,0.0203
SMH,Hydro Power,"6,420,000.00",630.00,-0.32 %,2026/03/17 02:59:47,"1,036.00-603.00",758.97,741.43,-37.49%,"21.46                                                                    (FY:082-083, Q:2)",29.36,119.91,5.25,1.11                                                                    (FY:081-082),-16.99,0,0.0653,0.0326
MKHC,Hydro Power,"10,000,000.00",354.00,0 %,2026/03/17 02:59:53,564.00-310.70,362.90,358.44,-35.99%,"8.76                                                                    (FY:082-083, Q:2)",40.41,64.61,5.48,,-2.45,0.8291,0.0563,0.4427
AHL,Hydro Power,"3,400,000.00",529.00,-1.49 %,2026/03/17 02:59:25,765.80-462.60,583.70,565.51,-24.96%,"-17.00                                                                    (FY:082-083, Q:2)",-31.12,77.34,6.84,,-9.37,0.7810,0.0035,0.3922
KDL,Hotels And Tourism,"6,300,000.00",890.00,0 %,2026/03/17 02:59:56,"1,212.00-770.00",888.51,873.35,-23.21%,"3.81                                                                    (FY:082-083, Q:2)",233.60,106.97,8.32,0.26                                                                    (FY:081-082),0.17,0,0.0275,0.0138
TAMOR,Hydro Power,"33,325,000.00",424.00,0.47 %,2026/03/17 02:59:47,576.00-409.00,457.31,450.68,-20.75%,"10.86                                                                    (FY:082-083, Q:2)",39.04,115.57,3.67,,-7.28,0.9102,0.0750,0.4926
MHCL,Hydro Power,"8,025,000.00",383.00,0 %,2026/03/17 02:59:33,564.00-325.00,392.85,389.11,-31.24%,"16.81                                                                    (FY:082-083, Q:2)",22.78,88.49,4.33,,-2.51,0.7573,0.0813,0.4193
SMJC,Hydro Power,"11,732,000.00",498.50,1.12 %,2026/03/17 02:59:25,679.30-464.00,501.36,497.12,-20.62%,"3.85                                                                    (FY:082-083, Q:2)",129.48,107.73,4.63,0.25                                                                    (FY:080-081),-0.57,0.8398,0.0494,0.4446
ANLB,Microfinance,"783,432.80","6,500.00",0.78 %,2026/03/17 01:06:57,"6,800.00-4,905.10","6,208.61","6,188.92",27.45%,"77.90                                                                    (FY:082-083, Q:2)",83.44,428.75,15.16,0.75                                                                    (FY:080-081),0,0,0,0.0000
MAKAR,Hydro Power,"7,600,000.00",544.90,-0.55 %,2026/03/17 02:59:57,802.00-515.00,557.24,553.27,-27.05%,"21.06                                                                    (FY:082-083, Q:2)",25.87,114.85,4.74,,-2.21,0.8958,0.0731,0.4845
MKHL,Hydro Power,"3,921,568.00",813.00,-0.49 %,2026/03/17 02:59:11,"1,027.00-652.00",793.61,810.24,16.98%,"-3.24                                                                    (FY:082-083, Q:2)",-250.93,99.34,8.18,10.00                                                                    (FY:078-079),2.44,0,0.0213,0.0106
DOLTI,Hydro Power,"5,364,860.00",519.90,-1.7 %,2026/03/17 02:59:35,742.00-470.60,521.31,522.40,-22.63%,"3.25                                                                    (FY:082-083, Q:2)",159.97,59.55,8.73,,-0.27,0.8183,0.0279,0.4231
BEDC,Hydro Power,"5,440,534.00",538.50,1.22 %,2026/03/17 02:59:56,960.00-500.00,559.68,540.30,-34.65%,"1.08                                                                    (FY:082-083, Q:2)",498.61,48.52,11.10,,-3.78,0.9163,0.0196,0.4679
CITY,Hotels And Tourism,"30,132,000.00",491.00,0.45 %,2026/03/17 02:59:53,998.40-461.00,509.69,495.07,-44.02%,"-6.70                                                                    (FY:082-083, Q:2)",-73.28,98.53,4.98,,-3.67,0.9442,0.0292,0.4867
MCHL,Hydro Power,"5,425,833.00",422.00,0 %,2026/03/17 02:59:54,641.00-392.00,462.00,448.51,-28.84%,"5.29                                                                    (FY:082-083, Q:2)",79.77,-21.92,-19.25,,-8.66,0.8795,-0.0004,0.4395
IHL,Hydro Power,"6,000,000.00",523.50,-0.29 %,2026/03/17 02:59:26,718.00-490.00,546.48,553.22,-24.67%,"4.50                                                                    (FY:082-083, Q:2)",116.33,98.02,5.34,,-4.21,0.8531,0.0443,0.4487
MEL,Hydro Power,"29,000,000.00",300.00,2.42 %,2026/03/17 02:59:49,350.00-255.00,282.96,283.94,-10.93%,"-4.31                                                                    (FY:082-083, Q:2)",-69.61,58.80,5.10,,6.02,0.5263,0.0277,0.2770
RAWA,Hydro Power,"2,800,000.00",720.00,0.56 %,2026/03/17 02:59:59,940.00-686.00,730.57,730.32,-18.64%,"16.04                                                                    (FY:082-083, Q:2)",44.89,83.18,8.66,,-1.45,0.8661,0.0409,0.4535
NRM,Others,"9,675,000.00",435.10,1.12 %,2026/03/17 02:59:58,590.00-390.10,427.94,430.10,-13.50%,"-3.64                                                                    (FY:082-083, Q:2)",-119.53,87.00,5.00,,1.67,0.7749,0.0333,0.4041
ILI,Life Insurance,"50,000,000.00",452.00,-0.22 %,2026/03/17 02:59:45,500.00-405.00,448.37,451.19,-5.93%,"10.83                                                                    (FY:082-083, Q:2)",41.74,129.16,3.50,10.53                                                                    (FY:081-082),0.81,0.5053,0.0763,0.2908
USHL,Hydro Power,"2,200,000.00",725.00,-0.67 %,2026/03/17 02:59:59,945.00-588.00,763.26,781.31,-4.47%,"4.63                                                                    (FY:082-083, Q:2)",156.59,94.15,7.70,,-5.01,0.6162,0.0311,0.3236
GCIL,Manufacturing And Processing,"50,244,542.70",440.10,0.02 %,2026/03/17 02:59:45,579.00-400.00,431.71,429.56,-21.27%,"-10.54                                                                    (FY:082-083, Q:2)",-41.76,166.58,2.64,0.53                                                                    (FY:081-082),1.94,0.7760,0.0566,0.4163
TSHL,Hydro Power,"4,925,000.00",774.90,0.77 %,2026/03/17 02:59:59,989.00-616.80,744.14,750.86,-7.64%,"-4.60                                                                    (FY:082-083, Q:2)",-168.46,65.57,11.82,,4.13,0.5752,0.0122,0.2937
KBSH,Hydro Power,"1,474,596.80","1,700.00",0 %,2026/03/17 02:51:50,"2,625.00-1,618.00","1,747.00","1,723.30",-30.84%,"11.29                                                                    (FY:082-083, Q:2)",150.58,137.96,12.32,0.53                                                                    (FY:081-082),0,0,0,0.0000
RNLI,Life Insurance,"51,968,000.00",480.00,0 %,2026/03/17 02:59:24,586.50-416.00,471.59,475.95,-16.52%,"15.24                                                                    (FY:082-083, Q:2)",31.50,144.97,3.31,12.00                                                                    (FY:081-082),1.78,0.6246,0.0858,0.3552
SNLI,Life Insurance,"52,827,878.30",479.10,0.42 %,2026/03/17 02:59:45,706.80-411.60,473.99,482.51,-30.87%,"10.81                                                                    (FY:082-083, Q:2)",44.32,145.03,3.30,15.26                                                                    (FY:081-082),1.08,0.7713,0.0787,0.4250
MEHL,Hydro Power,"8,000,000.00",482.00,1.47 %,2026/03/17 02:58:54,603.00-372.40,435.90,447.50,-16.90%,"4.66                                                                    (FY:082-083, Q:2)",103.43,62.93,7.66,,10.58,0.5247,0.0338,0.2792
ULHC,Hydro Power,"5,098,040.00",571.40,4.27 %,2026/03/17 02:59:53,599.00-411.70,477.52,489.30,8.22%,"-0.06                                                                    (FY:081-082, Q:3)","-9,523.33",98.27,5.81,,19.66,0.1474,0,0.0737
CLI,Life Insurance,"50,000,000.00",478.70,-0.27 %,2026/03/17 02:59:37,540.00-411.00,472.03,479.23,-9.93%,"9.26                                                                    (FY:082-083, Q:2)",51.70,126.52,3.78,20.00                                                                    (FY:081-082),1.41,0.4752,0.0684,0.2718
MANDU,Hydro Power,"13,636,370.00",821.60,-0.77 %,2026/03/17 02:59:54,970.00-766.50,809.79,811.12,-9.32%,"26.85                                                                    (FY:082-083, Q:2)",30.60,152.82,5.38,,1.46,0.7292,0.0633,0.3962
HATHY,Investment,"31,711,680.00",926.00,-0.75 %,2026/03/17 02:59:14,"1,469.80-875.50",925.71,915.86,-30.84%,"1.23                                                                    (FY:082-083, Q:2)",752.85,67.38,13.74,0.63                                                                    (FY:081-082),0.03,0,0.0156,0.0078
BGWT,Hydro Power,"6,782,399.00",770.00,0.13 %,2026/03/17 02:59:58,"1,110.00-730.70",782.07,771.35,-27.35%,"9.22                                                                    (FY:082-083, Q:2)",83.51,108.91,7.07,6.00                                                                    (FY:081-082),-1.54,0,0.0379,0.0190
MSHL,Hydro Power,"8,606,600.00",807.10,1.51 %,2026/03/17 02:58:20,979.00-782.00,866.83,850.64,-15.56%,"17.34                                                                    (FY:082-083, Q:2)",46.55,126.20,6.40,0.79                                                                    (FY:081-082),-6.89,0.8726,0.0484,0.4605
SONA,Manufacturing And Processing,"30,750,500.00",456.00,-0.44 %,2026/03/17 02:59:52,523.30-398.00,428.10,431.02,-4.00%,"3.09                                                                    (FY:082-083, Q:2)",147.57,191.42,2.38,,6.52,0.5371,0.0895,0.3133
MMKJL,Hydro Power,"10,000,000.00",573.00,-0.35 %,2026/03/17 02:59:20,735.00-528.20,599.36,593.84,-21.86%,"17.13                                                                    (FY:082-083, Q:2)",33.45,98.04,5.84,,-4.40,0.7834,0.0582,0.4208
TVCL,Hydro Power,"18,525,000.00",624.00,-0.87 %,2026/03/17 02:59:47,689.00-377.60,471.77,489.44,16.64%,"-6.75                                                                    (FY:082-083, Q:2)",-92.44,80.67,7.74,,32.27,0.2087,0.0172,0.1129
VLUCL,Hydro Power,"19,125,000.00",587.50,1.63 %,2026/03/17 02:59:57,720.00-516.00,571.71,572.28,-17.02%,"-8.70                                                                    (FY:082-083, Q:2)",-67.53,128.63,4.57,,2.76,0.6495,0.0319,0.3407
MKCL,Others,"7,560,000.00","1,382.00",-0.22 %,2026/03/17 02:58:36,"1,900.00-1,333.00","1,410.13","1,384.33",-14.27%,"4.69                                                                    (FY:082-083, Q:2)",294.67,108.71,12.71,0.42                                                                    (FY:081-082),0,0,0,0.0000
CKHL,Hydro Power,"4,000,000.00",723.80,-1.92 %,2026/03/17 02:59:58,804.00-550.00,655.66,677.50,-3.24%,"17.54                                                                    (FY:082-083, Q:2)",41.27,95.71,7.56,,10.39,0.3157,0.0458,0.1807
NWCL,Others,"6,875,000.00",861.00,-1.03 %,2026/03/17 02:59:57,"1,045.00-740.20",839.87,856.46,-11.96%,"-6.09                                                                    (FY:082-083, Q:2)",-141.38,101.24,8.50,,2.52,0,0.0179,0.0089
HRL,Others,"108,680,000.00",870.00,-0.91 %,2026/03/17 02:59:54,"1,139.90-762.10",838.34,847.33,-11.59%,"11.92                                                                    (FY:082-083, Q:2)",72.99,157.02,5.54,,3.78,0,0.0471,0.0236
SARBTM,Manufacturing And Processing,"52,242,750.00",889.00,-0.15 %,2026/03/17 02:59:28,"1,048.00-760.20",877.38,881.79,7.86%,"20.61                                                                    (FY:082-083, Q:2)",43.13,188.92,4.71,15.00                                                                    (FY:081-082),1.32,0,0.0610,0.0305
GMLI,Life Insurance,"7,500,000.00","1,745.00",0.58 %,2026/03/17 02:59:33,"2,778.00-1,694.00","1,819.57","1,778.22",-11.87%,"3.53                                                                    (FY:082-083, Q:2)",494.33,106.91,16.32,,0,0,0,0.0000
NMIC,Non-Life Insurance,"7,500,000.00","1,320.00",0 %,2026/03/17 02:59:58,"2,703.30-302.30","1,290.55","1,296.91",0.00%,"3.61                                                                    (FY:082-083, Q:2)",365.65,101.65,12.99,,0,0,0,0.0000
CREST,Life Insurance,"7,500,000.00","1,385.00",-1.35 %,2026/03/17 02:59:34,"2,458.20-302.50","1,290.27","1,328.44",0.00%,"3.13                                                                    (FY:082-083, Q:2)",442.49,111.12,12.46,,0,0,0,0.0000
OMPL,Manufacturing And Processing,"6,000,000.00","1,321.00",0.49 %,2026/03/17 02:58:54,"2,167.20-270.00","1,268.82","1,303.32",0.00%,"-12.81                                                                    (FY:082-083, Q:2)",-103.12,97.93,13.49,,0,0,0,0.0000
PURE,Others,"8,000,000.00",965.00,-0.72 %,2026/03/17 02:59:59,"1,327.90-289.30",927.60,986.70,0.00%,"2.31                                                                    (FY:082-083, Q:2)",417.75,101.63,9.50,,4.03,0,0.0230,0.0115
TTL,Others,"8,156,097.00",906.00,-0.55 %,2026/03/17 02:59:54,"1,262.80-366.10",818.47,856.78,0.00%,"2.24                                                                    (FY:082-083, Q:2)",404.46,105.42,8.59,,10.69,0,0.0253,0.0126
SANVI,Hydro Power,"8,800,000.00",819.50,0.18 %,2026/03/17 02:59:59,"1,060.00-359.00",712.21,762.11,0.00%,"17.33                                                                    (FY:082-083, Q:1)",47.29,118.29,6.93,5.25                                                                    (FY:079-080),15.06,0,0.0458,0.0229
BHCL,Hydro Power,"9,091,013.00",586.00,-0.34 %,2026/03/17 02:59:57,699.00-292.10,513.53,547.00,0.00%,"11.05                                                                    (FY:082-083, Q:2)",53.03,107.34,5.46,,14.11,0.2777,0.0517,0.1647
HIMSTAR,Hydro Power,"3,730,000.00",967.90,2.86 %,2026/03/17 02:59:59,"1,264.00-252.20",847.35,943.05,0.00%,"-5.84                                                                    (FY:082-083, Q:2)",-165.74,95.31,10.16,,14.23,0,0.0149,0.0075
MABEL,Hydro Power,"3,858,240.00",745.00,-1.11 %,2026/03/17 02:59:59,927.00-317.70,713.09,741.41,0.00%,"2.33                                                                    (FY:082-083, Q:2)",319.74,103.31,7.21,,4.47,0.2987,0.0302,0.1645
DHEL,Hydro Power,"10,305,000.00",704.00,-0.85 %,2026/03/17 02:59:56,918.90-402.20,648.70,660.87,0.00%,"-1.65                                                                    (FY:082-083, Q:2)",-426.67,131.27,5.36,,8.52,0.4159,0.0354,0.2256
SAGAR,Manufacturing And Processing,"7,260,000.00","1,920.00",-1.79 %,2026/03/17 02:59:56,"2,439.00-319.50","1,723.20","1,826.29",0.00%,"-7.21                                                                    (FY:082-083, Q:2)",-266.30,128.34,14.96,,0,0,0,0.0000
SWASTIK,Microfinance,"577,500.00","2,817.00",-0.7 %,2026/03/17 02:57:27,"3,400.00-391.70","2,362.97","2,442.72",0.00%,"28.94                                                                    (FY:082-083, Q:2)",97.34,157.58,17.88,,0,0,0,0.0000
BUNGAL,Hydro Power,"8,300,000.00",638.20,-1.51 %,2026/03/17 02:59:51,822.00-302.40,629.25,644.34,0.00%,"6.68                                                                    (FY:082-083, Q:2)",95.54,88.61,7.20,,1.42,0.3537,0.0362,0.1950
BANDIPUR,Hotels And Tourism,"28,299,930.00",939.00,-0.42 %,2026/03/17 02:59:59,"1,233.00-285.00",845.63,871.68,0.00%,"-0.53                                                                    (FY:082-083, Q:2)","-1,771.70",92.47,10.15,,11.04,0,0,0.0000
JHAPA,Others,"3,801,900.00","1,419.20",-2.12 %,2026/03/17 02:59:17,"1,749.00-293.40","1,247.54","1,260.20",0.00%,"5.53                                                                    (FY:082-083, Q:2)",256.64,100.92,14.06,,0,0,0,0.0000
SAIL,Manufacturing And Processing,"16,312,500.00","1,329.00",-0.82 %,2026/03/17 02:59:59,"1,690.00-301.70","1,093.22","1,093.22",0.00%,"1.92                                                                    (FY:082-083, Q:2)",692.19,110.63,12.01,,0,0,0,0.0000
SYPNL,Manufacturing And Processing,"13,081,371.00","1,838.10",-1.5 %,2026/03/17 02:59:53,"2,255.90-319.80","1,494.28","1,494.28",0.00%,"1.20                                                                    (FY:082-083, Q:2)","1,531.75",109.64,16.76,,0,0,0,0.0000
SABBL,Development Bank Limited,"5,223,880.00","1,262.40",9.99 %,2026/03/17 02:59:12,"1,262.40-300.00",702.61,702.61,0.00%,"-3.98                                                                    (FY:082-083, Q:2)",-317.19,101.31,12.46,,0,0,0,0.0000
RSML,Manufacturing And Processing,"19,000,000.00","1,136.50",10 %,2026/03/17 02:23:09,"1,136.50-300.00",663.78,663.78,0.00%,"14.47                                                                    (FY:082-083, Q:2)",78.54,490.54,2.32,,0,0,0,0.0000
HFIN,Hotels And Tourism,,148.60,9.99 %,2026/03/17 02:52:55,148.60-101.70,129.60,129.60,0.00%,"0.00                                                                    (FY:, Q:0)",0.00,0.00,148.60,,14.66,-0.0000,0.0013,0.0006
